Date,Open,High,Low,Close,Volume
2002-12-04 00:00:00-05:00,920.75,925.25,909.510009765625,917.5800170898438,1588900000
2002-12-05 00:00:00-05:00,917.5800170898438,921.489990234375,905.9000244140625,906.5499877929688,1250200000
2002-12-06 00:00:00-05:00,906.5499877929688,915.47998046875,895.9600219726562,912.22998046875,1241100000
2002-12-09 00:00:00-05:00,912.22998046875,912.22998046875,891.969970703125,892.0,1320800000
2002-12-10 00:00:00-05:00,892.0,904.9500122070312,892.0,904.4500122070312,1286600000
2002-12-11 00:00:00-05:00,904.4500122070312,909.9400024414062,896.47998046875,904.9600219726562,1285100000
2002-12-12 00:00:00-05:00,904.9600219726562,908.3699951171875,897.0,901.5800170898438,1255300000
2002-12-13 00:00:00-05:00,901.5800170898438,901.5800170898438,888.47998046875,889.47998046875,1330800000
2002-12-16 00:00:00-05:00,889.47998046875,910.4199829101562,889.47998046875,910.4000244140625,1271600000
2002-12-17 00:00:00-05:00,910.4000244140625,911.219970703125,901.739990234375,902.989990234375,1251800000
2002-12-18 00:00:00-05:00,902.989990234375,902.989990234375,887.8200073242188,891.1199951171875,1446200000
2002-12-19 00:00:00-05:00,890.02001953125,899.1900024414062,880.3200073242188,884.25,1385900000
2002-12-20 00:00:00-05:00,884.25,897.7899780273438,884.25,895.760009765625,1782730000
2002-12-23 00:00:00-05:00,895.739990234375,902.4299926757812,892.260009765625,897.3800048828125,1112100000
2002-12-24 00:00:00-05:00,897.3800048828125,897.3800048828125,892.2899780273438,892.469970703125,458310000
2002-12-26 00:00:00-05:00,892.469970703125,903.8900146484375,887.47998046875,889.6599731445312,721100000
2002-12-27 00:00:00-05:00,889.6599731445312,890.4600219726562,873.6199951171875,875.4000244140625,758400000
2002-12-30 00:00:00-05:00,875.4000244140625,882.0999755859375,870.22998046875,879.3900146484375,1057800000
2002-12-31 00:00:00-05:00,879.3900146484375,881.9299926757812,869.4500122070312,879.8200073242188,1088500000
2003-01-02 00:00:00-05:00,879.8200073242188,909.030029296875,879.8200073242188,909.030029296875,1229200000
2003-01-03 00:00:00-05:00,909.030029296875,911.25,903.0700073242188,908.5900268554688,1130800000
2003-01-06 00:00:00-05:00,908.5900268554688,931.77001953125,908.5900268554688,929.010009765625,1435900000
2003-01-07 00:00:00-05:00,929.010009765625,930.8099975585938,919.9299926757812,922.9299926757812,1545200000
2003-01-08 00:00:00-05:00,922.9299926757812,922.9299926757812,908.3200073242188,909.9299926757812,1467600000
2003-01-09 00:00:00-05:00,909.9299926757812,928.3099975585938,909.9299926757812,927.5700073242188,1560300000
2003-01-10 00:00:00-05:00,927.5800170898438,932.8900146484375,917.6599731445312,927.5700073242188,1485400000
2003-01-13 00:00:00-05:00,927.5700073242188,935.0499877929688,922.0499877929688,926.260009765625,1396300000
2003-01-14 00:00:00-05:00,926.260009765625,931.6599731445312,921.719970703125,931.6599731445312,1379400000
2003-01-15 00:00:00-05:00,931.6599731445312,932.5900268554688,916.7000122070312,918.219970703125,1432100000
2003-01-16 00:00:00-05:00,918.219970703125,926.030029296875,911.97998046875,914.5999755859375,1534600000
2003-01-17 00:00:00-05:00,914.5999755859375,914.5999755859375,899.02001953125,901.780029296875,1358200000
2003-01-21 00:00:00-05:00,901.780029296875,906.0,887.6199951171875,887.6199951171875,1335200000
2003-01-22 00:00:00-05:00,887.6199951171875,889.739990234375,877.6400146484375,878.3599853515625,1560800000
2003-01-23 00:00:00-05:00,878.3599853515625,890.25,876.8900146484375,887.3400268554688,1744550000
2003-01-24 00:00:00-05:00,887.3400268554688,887.3400268554688,859.7100219726562,861.4000244140625,1574800000
2003-01-27 00:00:00-05:00,861.4000244140625,863.9500122070312,844.25,847.47998046875,1435900000
2003-01-28 00:00:00-05:00,847.47998046875,860.760009765625,847.47998046875,858.5399780273438,1459100000
2003-01-29 00:00:00-05:00,858.5399780273438,868.719970703125,845.8599853515625,864.3599853515625,1595400000
2003-01-30 00:00:00-05:00,864.3599853515625,865.47998046875,843.739990234375,844.6099853515625,1510300000
2003-01-31 00:00:00-05:00,844.6099853515625,858.3300170898438,840.3400268554688,855.7000122070312,1578530000
2003-02-03 00:00:00-05:00,855.7000122070312,864.6400146484375,855.7000122070312,860.3200073242188,1258500000
2003-02-04 00:00:00-05:00,860.3200073242188,860.3200073242188,840.1900024414062,848.2000122070312,1451600000
2003-02-05 00:00:00-05:00,848.2000122070312,861.6300048828125,842.1099853515625,843.5900268554688,1450800000
2003-02-06 00:00:00-05:00,843.5900268554688,844.22998046875,833.25,838.1500244140625,1430900000
2003-02-07 00:00:00-05:00,838.1500244140625,845.72998046875,826.7000122070312,829.6900024414062,1276800000
2003-02-10 00:00:00-05:00,829.6900024414062,837.1599731445312,823.530029296875,835.969970703125,1238200000
2003-02-11 00:00:00-05:00,835.969970703125,843.02001953125,825.0900268554688,829.2000122070312,1307000000
2003-02-12 00:00:00-05:00,829.2000122070312,832.1199951171875,818.489990234375,818.6799926757812,1260500000
2003-02-13 00:00:00-05:00,818.6799926757812,821.25,806.2899780273438,817.3699951171875,1489300000
2003-02-14 00:00:00-05:00,817.3699951171875,834.8900146484375,815.030029296875,834.8900146484375,1404600000
2003-02-18 00:00:00-05:00,834.8900146484375,852.8699951171875,834.8900146484375,851.1699829101562,1250800000
2003-02-19 00:00:00-05:00,851.1699829101562,851.1699829101562,838.7899780273438,845.1300048828125,1075600000
2003-02-20 00:00:00-05:00,845.1300048828125,849.3699951171875,836.5599975585938,837.0999755859375,1194100000
2003-02-21 00:00:00-05:00,837.0999755859375,852.280029296875,831.47998046875,848.1699829101562,1398200000
2003-02-24 00:00:00-05:00,848.1699829101562,848.1699829101562,832.1599731445312,832.5800170898438,1229200000
2003-02-25 00:00:00-05:00,832.5800170898438,839.5499877929688,818.5399780273438,838.5700073242188,1483700000
2003-02-26 00:00:00-05:00,838.5700073242188,840.0999755859375,826.6799926757812,827.5499877929688,1374400000
2003-02-27 00:00:00-05:00,827.5499877929688,842.1900024414062,827.5499877929688,837.280029296875,1287800000
2003-02-28 00:00:00-05:00,837.280029296875,847.0,837.280029296875,841.1500244140625,1373300000
2003-03-03 00:00:00-05:00,841.1500244140625,852.3400268554688,832.739990234375,834.8099975585938,1208900000
2003-03-04 00:00:00-05:00,834.8099975585938,835.4299926757812,821.9600219726562,821.989990234375,1256600000
2003-03-05 00:00:00-05:00,821.989990234375,829.8699951171875,819.0,829.8499755859375,1332700000
2003-03-06 00:00:00-05:00,829.8499755859375,829.8499755859375,819.8499755859375,822.0999755859375,1299200000
2003-03-07 00:00:00-05:00,822.0999755859375,829.5499877929688,811.22998046875,828.8900146484375,1368500000
2003-03-10 00:00:00-05:00,828.8900146484375,828.8900146484375,806.5700073242188,807.47998046875,1255000000
2003-03-11 00:00:00-05:00,807.47998046875,814.25,800.2999877929688,800.72998046875,1427700000
2003-03-12 00:00:00-05:00,800.72998046875,804.1900024414062,788.9000244140625,804.1900024414062,1620000000
2003-03-13 00:00:00-05:00,804.1900024414062,832.02001953125,804.1900024414062,831.9000244140625,1816300000
2003-03-14 00:00:00-05:00,831.8900146484375,841.3900146484375,828.260009765625,833.27001953125,1541900000
2003-03-17 00:00:00-05:00,833.27001953125,862.7899780273438,827.1699829101562,862.7899780273438,1700420000
2003-03-18 00:00:00-05:00,862.7899780273438,866.9400024414062,857.3599853515625,866.4500122070312,1555100000
2003-03-19 00:00:00-05:00,866.4500122070312,874.989990234375,861.2100219726562,874.02001953125,1473400000
2003-03-20 00:00:00-05:00,874.02001953125,879.5999755859375,859.010009765625,875.6699829101562,1439100000
2003-03-21 00:00:00-05:00,875.8400268554688,895.9000244140625,875.8400268554688,895.7899780273438,1883710000
2003-03-24 00:00:00-05:00,895.7899780273438,895.7899780273438,862.02001953125,864.22998046875,1293000000
2003-03-25 00:00:00-05:00,864.22998046875,879.8699951171875,862.5900268554688,874.739990234375,1333400000
2003-03-26 00:00:00-05:00,874.739990234375,875.7999877929688,866.469970703125,869.9500122070312,1319700000
2003-03-27 00:00:00-05:00,869.9500122070312,874.1500244140625,858.0900268554688,868.52001953125,1232900000
2003-03-28 00:00:00-05:00,868.52001953125,869.8800048828125,860.8300170898438,863.5,1227000000
2003-03-31 00:00:00-05:00,863.5,863.5,843.6799926757812,848.1799926757812,1495500000
2003-04-01 00:00:00-05:00,848.1799926757812,861.280029296875,847.8499755859375,858.47998046875,1461600000
2003-04-02 00:00:00-05:00,858.47998046875,884.5700073242188,858.47998046875,880.9000244140625,1589800000
2003-04-03 00:00:00-05:00,880.9000244140625,885.8900146484375,876.1199951171875,876.4500122070312,1339500000
2003-04-04 00:00:00-05:00,876.4500122070312,882.72998046875,874.22998046875,878.8499755859375,1241200000
2003-04-07 00:00:00-04:00,878.8499755859375,904.8900146484375,878.8499755859375,879.9299926757812,1494000000
2003-04-08 00:00:00-04:00,879.9299926757812,883.1099853515625,874.6799926757812,878.2899780273438,1235400000
2003-04-09 00:00:00-04:00,878.2899780273438,887.3499755859375,865.719970703125,865.989990234375,1293700000
2003-04-10 00:00:00-04:00,865.989990234375,871.780029296875,862.760009765625,871.5800170898438,1275300000
2003-04-11 00:00:00-04:00,871.5800170898438,883.3400268554688,865.9199829101562,868.2999877929688,1141600000
2003-04-14 00:00:00-04:00,868.2999877929688,885.260009765625,868.2999877929688,885.22998046875,1131000000
2003-04-15 00:00:00-04:00,885.22998046875,891.27001953125,881.8499755859375,890.8099975585938,1460200000
2003-04-16 00:00:00-04:00,890.8099975585938,896.77001953125,877.9299926757812,879.9099731445312,1587600000
2003-04-17 00:00:00-04:00,879.9099731445312,893.8300170898438,879.2000122070312,893.5800170898438,1430600000
2003-04-21 00:00:00-04:00,893.5800170898438,898.010009765625,888.1699829101562,892.010009765625,1118700000
2003-04-22 00:00:00-04:00,892.010009765625,911.739990234375,886.7000122070312,911.3699951171875,1631200000
2003-04-23 00:00:00-04:00,911.3699951171875,919.739990234375,909.8900146484375,919.02001953125,1667200000
2003-04-24 00:00:00-04:00,919.02001953125,919.02001953125,906.6900024414062,911.4299926757812,1648100000
2003-04-25 00:00:00-04:00,911.4299926757812,911.4299926757812,897.52001953125,898.8099975585938,1335800000
2003-04-28 00:00:00-04:00,898.8099975585938,918.1500244140625,898.8099975585938,914.8400268554688,1273000000
2003-04-29 00:00:00-04:00,914.8400268554688,924.239990234375,911.0999755859375,917.8400268554688,1525600000
2003-04-30 00:00:00-04:00,917.8400268554688,922.010009765625,911.7000122070312,916.9199829101562,1788510000
2003-05-01 00:00:00-04:00,916.9199829101562,919.6799926757812,902.8300170898438,916.2999877929688,1397500000
2003-05-02 00:00:00-04:00,916.2999877929688,930.5599975585938,912.3499755859375,930.0800170898438,1554300000
2003-05-05 00:00:00-04:00,930.0800170898438,933.8800048828125,924.5499877929688,926.5499877929688,1446300000
2003-05-06 00:00:00-04:00,926.5499877929688,939.6099853515625,926.3800048828125,934.3900146484375,1649600000
2003-05-07 00:00:00-04:00,934.3900146484375,937.219970703125,926.4099731445312,929.6199951171875,1531900000
2003-05-08 00:00:00-04:00,929.6199951171875,929.6199951171875,919.719970703125,920.27001953125,1379600000
2003-05-09 00:00:00-04:00,920.27001953125,933.77001953125,920.27001953125,933.4099731445312,1326100000
2003-05-12 00:00:00-04:00,933.4099731445312,946.8400268554688,929.2999877929688,945.1099853515625,1378800000
2003-05-13 00:00:00-04:00,945.1099853515625,947.510009765625,938.9099731445312,942.2999877929688,1418100000
2003-05-14 00:00:00-04:00,942.2999877929688,947.2899780273438,935.239990234375,939.280029296875,1401800000
2003-05-15 00:00:00-04:00,939.280029296875,948.22998046875,938.7899780273438,946.6699829101562,1508700000
2003-05-16 00:00:00-04:00,946.6699829101562,948.6500244140625,938.5999755859375,944.2999877929688,1505500000
2003-05-19 00:00:00-04:00,944.2999877929688,944.2999877929688,920.22998046875,920.77001953125,1375700000
2003-05-20 00:00:00-04:00,920.77001953125,925.3400268554688,912.0499877929688,919.72998046875,1505300000
2003-05-21 00:00:00-04:00,919.72998046875,923.8499755859375,914.9099731445312,923.4199829101562,1457800000
2003-05-22 00:00:00-04:00,923.4199829101562,935.2999877929688,922.5399780273438,931.8699951171875,1448500000
2003-05-23 00:00:00-04:00,931.8699951171875,935.2000122070312,927.4199829101562,933.219970703125,1201000000
2003-05-27 00:00:00-04:00,933.219970703125,952.760009765625,927.3300170898438,951.47998046875,1532000000
2003-05-28 00:00:00-04:00,951.47998046875,959.3900146484375,950.1199951171875,953.219970703125,1559000000
2003-05-29 00:00:00-04:00,953.219970703125,962.0800170898438,946.22998046875,949.6400146484375,1685800000
2003-05-30 00:00:00-04:00,949.6400146484375,965.3800048828125,949.6400146484375,963.5900268554688,1688800000
2003-06-02 00:00:00-04:00,963.5900268554688,979.1099853515625,963.5900268554688,967.0,1662500000
2003-06-03 00:00:00-04:00,967.0,973.02001953125,964.469970703125,971.5599975585938,1450200000
2003-06-04 00:00:00-04:00,971.5599975585938,987.8499755859375,970.719970703125,986.239990234375,1618700000
2003-06-05 00:00:00-04:00,986.239990234375,990.1400146484375,978.1300048828125,990.1400146484375,1693100000
2003-06-06 00:00:00-04:00,990.1400146484375,1007.6900024414062,986.010009765625,987.760009765625,1837200000
2003-06-09 00:00:00-04:00,987.760009765625,987.760009765625,972.5900268554688,975.9299926757812,1307000000
2003-06-10 00:00:00-04:00,975.9299926757812,984.8400268554688,975.9299926757812,984.8400268554688,1275400000
2003-06-11 00:00:00-04:00,984.8400268554688,997.47998046875,981.6099853515625,997.47998046875,1520000000
2003-06-12 00:00:00-04:00,997.47998046875,1002.739990234375,991.27001953125,998.510009765625,1553100000
2003-06-13 00:00:00-04:00,998.510009765625,1000.9199829101562,984.27001953125,988.6099853515625,1271600000
2003-06-16 00:00:00-04:00,988.6099853515625,1010.8599853515625,988.6099853515625,1010.739990234375,1345900000
2003-06-17 00:00:00-04:00,1010.739990234375,1015.3300170898438,1007.0399780273438,1011.6599731445312,1479700000
2003-06-18 00:00:00-04:00,1011.6599731445312,1015.1199951171875,1004.6099853515625,1010.0900268554688,1488900000
2003-06-19 00:00:00-04:00,1010.0900268554688,1011.219970703125,993.0800170898438,994.7000122070312,1530100000
2003-06-20 00:00:00-04:00,994.7000122070312,1002.0900268554688,993.3599853515625,995.6900024414062,1698000000
2003-06-23 00:00:00-04:00,995.6900024414062,995.6900024414062,977.4000244140625,981.6400146484375,1398100000
2003-06-24 00:00:00-04:00,981.6400146484375,987.8400268554688,979.0800170898438,983.4500122070312,1388300000
2003-06-25 00:00:00-04:00,983.4500122070312,991.6400146484375,974.8599853515625,975.3200073242188,1459200000
2003-06-26 00:00:00-04:00,975.3200073242188,986.530029296875,973.7999877929688,985.8200073242188,1387400000
2003-06-27 00:00:00-04:00,985.8200073242188,988.8800048828125,974.2899780273438,976.219970703125,1267800000
2003-06-30 00:00:00-04:00,976.219970703125,983.6099853515625,973.5999755859375,974.5,1587200000
2003-07-01 00:00:00-04:00,974.5,983.260009765625,962.0999755859375,982.3200073242188,1460200000
2003-07-02 00:00:00-04:00,982.3200073242188,993.780029296875,982.3200073242188,993.75,1519300000
2003-07-03 00:00:00-04:00,993.75,995.0,983.3400268554688,985.7000122070312,775900000
2003-07-07 00:00:00-04:00,985.7000122070312,1005.5599975585938,985.7000122070312,1004.4199829101562,1429100000
2003-07-08 00:00:00-04:00,1004.4199829101562,1008.9199829101562,998.72998046875,1007.8400268554688,1565700000
2003-07-09 00:00:00-04:00,1007.8400268554688,1010.4299926757812,998.1699829101562,1002.2100219726562,1618000000
2003-07-10 00:00:00-04:00,1002.2100219726562,1002.2100219726562,983.6300048828125,988.7000122070312,1465700000
2003-07-11 00:00:00-04:00,988.7000122070312,1000.8599853515625,988.7000122070312,998.1400146484375,1212700000
2003-07-14 00:00:00-04:00,998.1400146484375,1015.4099731445312,998.1400146484375,1003.8599853515625,1448900000
2003-07-15 00:00:00-04:00,1003.8599853515625,1009.6099853515625,996.6699829101562,1000.4199829101562,1518600000
2003-07-16 00:00:00-04:00,1000.4199829101562,1003.469970703125,989.2999877929688,994.0900268554688,1662000000
2003-07-17 00:00:00-04:00,994.0,994.0,978.5999755859375,981.72998046875,1661400000
2003-07-18 00:00:00-04:00,981.72998046875,994.25,981.7100219726562,993.3200073242188,1365200000
2003-07-21 00:00:00-04:00,993.3200073242188,993.3200073242188,975.6300048828125,978.7999877929688,1254200000
2003-07-22 00:00:00-04:00,978.7999877929688,990.2899780273438,976.0800170898438,988.1099853515625,1439700000
2003-07-23 00:00:00-04:00,988.1099853515625,989.8599853515625,979.7899780273438,988.6099853515625,1362700000
2003-07-24 00:00:00-04:00,988.6099853515625,998.8900146484375,981.0700073242188,981.5999755859375,1559000000
2003-07-25 00:00:00-04:00,981.5999755859375,998.7100219726562,977.489990234375,998.6799926757812,1397500000
2003-07-28 00:00:00-04:00,998.6799926757812,1000.6799926757812,993.5900268554688,996.52001953125,1328600000
2003-07-29 00:00:00-04:00,996.52001953125,998.6400146484375,984.1500244140625,989.280029296875,1508900000
2003-07-30 00:00:00-04:00,989.280029296875,992.6199951171875,985.9600219726562,987.489990234375,1391900000
2003-07-31 00:00:00-04:00,987.489990234375,1004.5900268554688,987.489990234375,990.3099975585938,1608000000
2003-08-01 00:00:00-04:00,990.3099975585938,990.3099975585938,978.8599853515625,980.1500244140625,1390600000
2003-08-04 00:00:00-04:00,980.1500244140625,985.75,966.7899780273438,982.8200073242188,1318700000
2003-08-05 00:00:00-04:00,982.8200073242188,982.8200073242188,964.969970703125,965.4600219726562,1351700000
2003-08-06 00:00:00-04:00,965.4600219726562,975.739990234375,960.8400268554688,967.0800170898438,1491000000
2003-08-07 00:00:00-04:00,967.0800170898438,974.8900146484375,963.8200073242188,974.1199951171875,1389300000
2003-08-08 00:00:00-04:00,974.1199951171875,980.5700073242188,973.8300170898438,977.5900268554688,1086600000
2003-08-11 00:00:00-04:00,977.5900268554688,985.4600219726562,974.2100219726562,980.5900268554688,1022200000
2003-08-12 00:00:00-04:00,980.5900268554688,990.4099731445312,979.9000244140625,990.3499755859375,1132300000
2003-08-13 00:00:00-04:00,990.3499755859375,992.5,980.8499755859375,984.030029296875,1208800000
2003-08-14 00:00:00-04:00,984.030029296875,991.9099731445312,980.3599853515625,990.510009765625,1186800000
2003-08-15 00:00:00-04:00,990.510009765625,992.3900146484375,987.0999755859375,990.6699829101562,636370000
2003-08-18 00:00:00-04:00,990.6699829101562,1000.3499755859375,990.6699829101562,999.739990234375,1127600000
2003-08-19 00:00:00-04:00,999.739990234375,1003.2999877929688,995.2999877929688,1002.3499755859375,1300600000
2003-08-20 00:00:00-04:00,1002.3499755859375,1003.5399780273438,996.6199951171875,1000.2999877929688,1210800000
2003-08-21 00:00:00-04:00,1000.2999877929688,1009.530029296875,999.3300170898438,1003.27001953125,1407100000
2003-08-22 00:00:00-04:00,1003.27001953125,1011.010009765625,992.6199951171875,993.0599975585938,1308900000
2003-08-25 00:00:00-04:00,993.0599975585938,993.7100219726562,987.9099731445312,993.7100219726562,971700000
2003-08-26 00:00:00-04:00,993.7100219726562,997.9299926757812,983.5700073242188,996.72998046875,1178700000
2003-08-27 00:00:00-04:00,996.72998046875,998.0499877929688,993.3300170898438,996.7899780273438,1051400000
2003-08-28 00:00:00-04:00,996.7899780273438,1004.1199951171875,991.4199829101562,1002.8400268554688,1165200000
2003-08-29 00:00:00-04:00,1002.8400268554688,1008.8499755859375,999.52001953125,1008.010009765625,945100000
2003-09-02 00:00:00-04:00,1008.010009765625,1022.5900268554688,1005.72998046875,1021.989990234375,1470500000
2003-09-03 00:00:00-04:00,1021.989990234375,1029.3399658203125,1021.989990234375,1026.27001953125,1675600000
2003-09-04 00:00:00-04:00,1026.27001953125,1029.1700439453125,1022.1900024414062,1027.969970703125,1453900000
2003-09-05 00:00:00-04:00,1027.969970703125,1029.2099609375,1018.1900024414062,1021.3900146484375,1465200000
2003-09-08 00:00:00-04:00,1021.3900146484375,1032.4100341796875,1021.3900146484375,1031.6400146484375,1299300000
2003-09-09 00:00:00-04:00,1031.6400146484375,1031.6400146484375,1021.1400146484375,1023.1699829101562,1414800000
2003-09-10 00:00:00-04:00,1023.1699829101562,1023.1699829101562,1009.739990234375,1010.9199829101562,1582100000
2003-09-11 00:00:00-04:00,1010.9199829101562,1020.8800048828125,1010.9199829101562,1016.4199829101562,1335900000
2003-09-12 00:00:00-04:00,1016.4199829101562,1019.6500244140625,1007.7100219726562,1018.6300048828125,1236700000
2003-09-15 00:00:00-04:00,1018.6300048828125,1019.7899780273438,1013.5900268554688,1014.8099975585938,1151300000
2003-09-16 00:00:00-04:00,1014.8099975585938,1029.6600341796875,1014.8099975585938,1029.3199462890625,1403200000
2003-09-17 00:00:00-04:00,1029.3199462890625,1031.3399658203125,1024.530029296875,1025.969970703125,1338210000
2003-09-18 00:00:00-04:00,1025.969970703125,1040.1600341796875,1025.75,1039.5799560546875,1498800000
2003-09-19 00:00:00-04:00,1039.5799560546875,1040.2900390625,1031.8900146484375,1036.300048828125,1518600000
2003-09-22 00:00:00-04:00,1036.300048828125,1036.300048828125,1018.2999877929688,1022.8200073242188,1278800000
2003-09-23 00:00:00-04:00,1022.8200073242188,1030.1199951171875,1021.5399780273438,1029.030029296875,1301700000
2003-09-24 00:00:00-04:00,1029.030029296875,1029.8299560546875,1008.9299926757812,1009.3800048828125,1556000000
2003-09-25 00:00:00-04:00,1009.3800048828125,1015.969970703125,1003.260009765625,1003.27001953125,1530000000
2003-09-26 00:00:00-04:00,1003.27001953125,1003.4500122070312,996.0800170898438,996.8499755859375,1472500000
2003-09-29 00:00:00-04:00,996.8499755859375,1006.8900146484375,995.3099975585938,1006.5800170898438,1366500000
2003-09-30 00:00:00-04:00,1006.5800170898438,1006.5800170898438,990.3599853515625,995.969970703125,1590500000
2003-10-01 00:00:00-04:00,995.969970703125,1018.219970703125,995.969970703125,1018.219970703125,1566300000
2003-10-02 00:00:00-04:00,1018.219970703125,1021.8699951171875,1013.3800048828125,1020.239990234375,1269300000
2003-10-03 00:00:00-04:00,1020.239990234375,1039.31005859375,1020.239990234375,1029.8499755859375,1570500000
2003-10-06 00:00:00-04:00,1029.8499755859375,1036.47998046875,1029.1500244140625,1034.3499755859375,1025800000
2003-10-07 00:00:00-04:00,1034.3499755859375,1039.25,1026.27001953125,1039.25,1279500000
2003-10-08 00:00:00-04:00,1039.25,1040.06005859375,1030.9599609375,1033.780029296875,1262500000
2003-10-09 00:00:00-04:00,1033.780029296875,1048.280029296875,1033.780029296875,1038.72998046875,1578700000
2003-10-10 00:00:00-04:00,1038.72998046875,1040.8399658203125,1035.739990234375,1038.06005859375,1108100000
2003-10-13 00:00:00-04:00,1038.06005859375,1048.9000244140625,1038.06005859375,1045.3499755859375,1040500000
2003-10-14 00:00:00-04:00,1045.3499755859375,1049.489990234375,1040.8399658203125,1049.47998046875,1271900000
2003-10-15 00:00:00-04:00,1049.47998046875,1053.7900390625,1043.1500244140625,1046.760009765625,1521100000
2003-10-16 00:00:00-04:00,1046.760009765625,1052.93994140625,1044.0400390625,1050.0699462890625,1417700000
2003-10-17 00:00:00-04:00,1050.0699462890625,1051.8900146484375,1036.5699462890625,1039.3199462890625,1352000000
2003-10-20 00:00:00-04:00,1039.3199462890625,1044.68994140625,1036.1300048828125,1044.6800537109375,1172600000
2003-10-21 00:00:00-04:00,1044.6800537109375,1048.5699462890625,1042.5899658203125,1046.030029296875,1498000000
2003-10-22 00:00:00-04:00,1046.030029296875,1046.030029296875,1028.3900146484375,1030.3599853515625,1647200000
2003-10-23 00:00:00-04:00,1030.3599853515625,1035.43994140625,1025.8900146484375,1033.77001953125,1604300000
2003-10-24 00:00:00-04:00,1033.77001953125,1033.77001953125,1018.3200073242188,1028.9100341796875,1420300000
2003-10-27 00:00:00-05:00,1028.9100341796875,1037.75,1028.9100341796875,1031.1300048828125,1371800000
2003-10-28 00:00:00-05:00,1031.1300048828125,1046.7900390625,1031.1300048828125,1046.7900390625,1629200000
2003-10-29 00:00:00-05:00,1046.7900390625,1049.8299560546875,1043.3499755859375,1048.1099853515625,1562600000
2003-10-30 00:00:00-05:00,1048.1099853515625,1052.81005859375,1043.8199462890625,1046.93994140625,1629700000
2003-10-31 00:00:00-05:00,1046.93994140625,1053.0899658203125,1046.93994140625,1050.7099609375,1498900000
2003-11-03 00:00:00-05:00,1050.7099609375,1061.43994140625,1050.7099609375,1059.02001953125,1378200000
2003-11-04 00:00:00-05:00,1059.02001953125,1059.02001953125,1051.699951171875,1053.25,1417600000
2003-11-05 00:00:00-05:00,1053.25,1054.5400390625,1044.8800048828125,1051.81005859375,1401800000
2003-11-06 00:00:00-05:00,1051.81005859375,1058.93994140625,1046.9300537109375,1058.050048828125,1453900000
2003-11-07 00:00:00-05:00,1058.050048828125,1062.3900146484375,1052.1700439453125,1053.2099609375,1440500000
2003-11-10 00:00:00-05:00,1053.2099609375,1053.6500244140625,1045.5799560546875,1047.1099853515625,1243600000
2003-11-11 00:00:00-05:00,1047.1099853515625,1048.22998046875,1043.4599609375,1046.5699462890625,1162500000
2003-11-12 00:00:00-05:00,1046.5699462890625,1059.0999755859375,1046.5699462890625,1058.530029296875,1349300000
2003-11-13 00:00:00-05:00,1058.56005859375,1059.6199951171875,1052.9599609375,1058.4100341796875,1383000000
2003-11-14 00:00:00-05:00,1058.4100341796875,1063.6500244140625,1048.1099853515625,1050.3499755859375,1356100000
2003-11-17 00:00:00-05:00,1050.3499755859375,1050.3499755859375,1035.280029296875,1043.6300048828125,1374300000
2003-11-18 00:00:00-05:00,1043.6300048828125,1048.77001953125,1034.0,1034.1500244140625,1354300000
2003-11-19 00:00:00-05:00,1034.1500244140625,1043.949951171875,1034.1500244140625,1042.43994140625,1326200000
2003-11-20 00:00:00-05:00,1042.43994140625,1046.47998046875,1033.4200439453125,1033.6500244140625,1326700000
2003-11-21 00:00:00-05:00,1033.6500244140625,1037.5699462890625,1031.199951171875,1035.280029296875,1273800000
2003-11-24 00:00:00-05:00,1035.280029296875,1052.0799560546875,1035.280029296875,1052.0799560546875,1302800000
2003-11-25 00:00:00-05:00,1052.0799560546875,1058.050048828125,1049.31005859375,1053.8900146484375,1333700000
2003-11-26 00:00:00-05:00,1053.8900146484375,1058.449951171875,1048.280029296875,1058.449951171875,1097700000
2003-11-28 00:00:00-05:00,1058.449951171875,1060.6300048828125,1056.77001953125,1058.199951171875,487220000
2003-12-01 00:00:00-05:00,1058.199951171875,1070.469970703125,1058.199951171875,1070.1199951171875,1375000000
2003-12-02 00:00:00-05:00,1070.1199951171875,1071.219970703125,1065.219970703125,1066.6199951171875,1383200000
2003-12-03 00:00:00-05:00,1066.6199951171875,1074.300048828125,1064.6300048828125,1064.72998046875,1441700000
2003-12-04 00:00:00-05:00,1064.72998046875,1070.3699951171875,1063.1500244140625,1069.719970703125,1463100000
2003-12-05 00:00:00-05:00,1069.719970703125,1069.719970703125,1060.0899658203125,1061.5,1265900000
2003-12-08 00:00:00-05:00,1061.5,1069.5899658203125,1060.9300537109375,1069.300048828125,1218900000
2003-12-09 00:00:00-05:00,1069.300048828125,1071.93994140625,1059.1600341796875,1060.1800537109375,1465500000
2003-12-10 00:00:00-05:00,1060.1800537109375,1063.02001953125,1053.4100341796875,1059.050048828125,1444000000
2003-12-11 00:00:00-05:00,1059.050048828125,1073.6300048828125,1059.050048828125,1071.2099609375,1441100000
2003-12-12 00:00:00-05:00,1071.2099609375,1074.760009765625,1067.6400146484375,1074.1400146484375,1223100000
2003-12-15 00:00:00-05:00,1074.1400146484375,1082.7900390625,1068.0,1068.0400390625,1520800000
2003-12-16 00:00:00-05:00,1068.0400390625,1075.93994140625,1068.0400390625,1075.1300048828125,1547900000
